"refset_simple_id","parent_code_id","code_id","snomed_concept_id","emis_term"
999011571000230107,,301470017,195963002,Acute vesicular emphysema
,591221000033116,1022341000033117,,Oxis 12 Turbohaler (AstraZeneca UK Ltd)
,717321000033118,3856041000033113,,Serevent 25micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)
,717321000033118,13815541000033119,,Fixkoh Airmaster 50micrograms/dose / 500micrograms/dose dry powder inhaler (Thornton & Ross Ltd)
,972021000033115,13741441000033110,,Indacaterol 125micrograms/dose / Mometasone 62.5micrograms/dose inhalation powder capsules with device
999012891000230104,,9315181000006118,10675751000119107,Severe uncontrolled persistent asthma
999012891000230104,,6782071000006115,409663006,Cough variant asthma
999012891000230104,,8038971000006116,125021000119107,Intermittent asthma co-occurrent with allergic rhinitis
999011571000230107,,14071391000006114,196001008,COPD (chronic obstructive pulmonary disease) with acute lower respiratory infection
999012891000230104,,14512981000006110,762521001,Acute allergic asthma
999011571000230107,,9317331000006113,10692761000119107,Asthma-COPD overlap syndrome (ACOS)
999011571000230107,,301835010,87433001,[X]Other emphysema
999012891000230104,,2690151000006115,11944003,Feather-pickers' disease
999004211000230104,,2170961000000116,836001000000109,Waterpipe tobacco consumption
999011571000230107,,3228331000006111,45145000,Swyer-James syndrome
999012891000230104,,3514315010,72301000119103,Asthma in pregnancy
999012891000230104,,13997031000006117,10674991000119104,Intermittent allergic asthma
999012891000230104,,9315201000006117,10675871000119106,Mild persistent allergic asthma
999012891000230104,,1948051000006112,10692761000119107,Asthma-chronic obstructive pulmonary disease overlap syndrome
999012891000230104,,12618341000006116,1103911000000103,Severe asthma with fungal sensitisation
999004211000230104,,2474719011,413173009,Minutes from waking to first tobacco consumption
999012891000230104,,3514928013,735588005,Uncomplicated allergic asthma
,717321000033118,2147241000033117,,Seretide 50 Evohaler (GlaxoSmithKline UK Ltd)
,717321000033118,1267441000033114,,Serevent 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
,717321000033118,13980541000033118,,Seffalair Spiromax 12.75micrograms/dose / 202micrograms/dose dry powder inhaler (Teva UK Ltd)
,972021000033115,13741741000033115,,Atectura Breezhaler 125micrograms/62.5micrograms inhalation powder capsules with device (Sandoz Ltd)
999011571000230107,,113497011,68328006,Centrilobular emphysema
999012891000230104,,11903651000006116,1064821000000109,Life threatening acute exacerbation of asthma
999012891000230104,,7030351000006116,424643009,Immunoglobulin E-mediated allergic asthma
999011571000230107,,508561017,61937009,Simple chronic bronchitis
999012891000230104,,3514925011,735587000,Acute severe exacerbation of asthma co-occurrent and due to allergic asthma
999012891000230104,,11924671000006117,1064821000000109,Extrinsic asthma with status asthmaticus
,717321000033118,13980041000033111,,Fluticasone propionate 100micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler
,717321000033118,12529241000033119,,Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
,1223821000033118,13179041000033114,,Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
,1215621000033114,9293341000033116,,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
999012891000230104,,9322561000006117,10742121000119104,Asthma in mother complicating childbirth
999011571000230107,,516801000000112,293991000000106,Very severe chronic obstructive pulmonary disease
999012891000230104,,7965491000006114,401000119107,Asthma with irreversible airway obstruction
999011571000230107,,2716241000006116,13645005,Chronic airway obstruction
999012891000230104,,7970171000006119,1751000119100,Acute exacerbation of chronic obstructive airways disease with asthma
999011571000230107,,285104011,185086009,Obstructive chronic bronchitis
999012891000230104,,7021801000006116,424199006,Substance induced asthma
999012891000230104,,301450011,195949008,Chronic asthmatic bronchitis
999012891000230104,,2815001000006115,19849005,Meat-wrappers' asthma
999011571000230107,,555461000006119,196001008,Chronic obstructive pulmonary disease with acute lower respiratory infection
999011571000230107,,301539010,13645005,Other specified chronic obstructive airways disease
999012891000230104,,3471011000006110,59786004,Weavers' cough
999012891000230104,,5054431000006112,233691007,Asthmatic pulmonary eosinophilia
,591221000033116,1022441000033111,,Oxis 6 Turbohaler (AstraZeneca UK Ltd)
,591221000033116,12403741000033110,,Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
,591221000033116,497341000033117,,Eformoterol Fumarate  Breath-actuated inhaler  12 micrograms/dose
999012891000230104,,95786019,57607007,Occupational asthma
999011571000230107,,301464011,195959009,Zonal bullous emphysema
999012891000230104,,350147016,233678006,Childhood asthma
999012891000230104,,3511374015,734905008,Moderate acute exacerbation of asthma
999012891000230104,,3425341000006113,56968009,Wood asthma
999012891000230104,,104872017,63088003,Extrinsic asthma without status asthmaticus
999012891000230104,,7627241000006119,708038006,Acute exacerbation of asthma
999011571000230107,,885281000006118,74417001,Mucopurulent chr. bronchitis
999012891000230104,,9315261000006116,10676071000119109,Mild persistent asthma controlled
999012891000230104,,1208971012,370220003,Occasional asthma
999004211000230104,,12482301000006115,160613002,Admitted tobacco cons untrue ?
999012891000230104,,3169561000006112,41553006,Detergent workers' lung
999012891000230104,,7617601000006114,707444001,Uncomplicated asthma
999004211000230104,,67621000006112,160606002,Very heavy cigarette smoker (40+ cigs/day)
999012891000230104,,8038931000006119,124991000119109,Severe persistent asthma co-occurrent with allergic rhinitis
999012891000230104,,817361000006114,233683003,Hay fever with asthma
,591221000033116,11707341000033113,,Symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
,591221000033116,4063241000033118,,"Formoterol  Dry Powder Inhaler  12 micrograms/actuation, 60 dose"
,591221000033116,5140541000033119,,Symbicort  Turbuhaler  80/4.5 micrograms/dose
999021691000230104,,253688015,27113001,O/E - weight NOS
999004211000230104,,250369017,160613002,Admitted tobacco consumption possibly untrue
999004211000230104,,2669652019,266929003,Smoking started
999012891000230104,,9315341000006110,10676351000119103,Moderate persistent asthma controlled
999012891000230104,,3005811000006119,31387002,Exercise induced asthma
999012891000230104,,655601000006113,31387002,Exercise-induced asthma
999011571000230107,,9337016,4981000,Panlobular emphysema
999011571000230107,,2578901000006116,4981000,Vesicular emphysema
999004211000230104,,250375014,160619003,Rolls own cigarettes
999011571000230107,,5054281000006114,233674008,Pulmonary emphysema in alpha-1 primary immunodeficiency deficiency
999011571000230107,,2716271000006112,13645005,CAFL - Chronic airflow limitation
999011571000230107,,2578911000006118,4981000,Alveolar emphysema of lung
,717321000033118,13933641000033117,,Avenor 25micrograms/dose / 50micrograms/dose inhaler (Zentiva Pharma UK Ltd)
,591221000033116,9342741000033111,,DuoResp Spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Teva UK Ltd)
,717321000033118,12901741000033113,,Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (Glenmark Pharmaceuticals Europe Ltd)
,717321000033118,1206341000033118,,Salmeterol 25micrograms/dose inhaler
,717321000033118,11899741000033117,,Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler (Teva UK Ltd)
999012891000230104,,7626541000006115,707981009,Acute severe exacerbation of mild persistent asthma
999012891000230104,,3894091000006115,85761009,Cotton-dust asthma
999011571000230107,,301463017,195958001,Segmental bullous emphysema
999012891000230104,,7618791000006110,707511009,Uncomplicated mild persistent asthma
999011571000230107,,8287171000006115,847091000000104,Acute non-infective exacerbation of COPD (chronic obstructive pulmonary disease)
999012891000230104,,9315431000006112,10676631000119100,Moderate persistent allergic asthma uncontrolled
999012891000230104,,2240591000000119,866881000000101,Chronic asthma with fixed airflow obstruction
999012891000230104,,7970131000006117,1741000119102,Intermittent asthma uncontrolled
999012891000230104,,456163018,312453004,Asthma - currently active
999012891000230104,,7961271000006111,733858005,Acute severe refractory exacerbation of asthma
999012891000230104,,9315281000006114,10676111000119102,Mild persistent asthma controlled co-occurrent with allergic rhinitis
999011571000230107,,3304311000006110,49691004,Industrial bronchitis
999012891000230104,,7966291000006118,641000119106,Intermittent asthma well controlled
999011571000230107,,3274871000006114,47895001,CLE - Congenital lobar emphysema
999011571000230107,,216596014,135836000,End stage chronic obstructive airways disease
999012891000230104,,655611000006111,31387002,Exercise induced asthma
999012891000230104,,7258581000006114,442025000,Acute exacerbation of chronic asthmatic bronchitis
999011571000230107,,553211000006119,195951007,"Chron obstruct pulmonary dis wth acute exacerbation, unspec"
,1223821000033118,13178641000033112,,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
,717321000033118,13815441000033115,,Fixkoh Airmaster 50micrograms/dose / 250micrograms/dose dry powder inhaler (Thornton & Ross Ltd)
999004211000230104,,5495951000006111,266920004,Occasional cigarette smoker (less than one cigarette/day)
999012891000230104,,8038941000006112,125001000119103,Moderate persistent asthma co-occurrent with allergic rhinitis
999004211000230104,,5003181000006112,230064005,Very heavy cigarette smoker
999012891000230104,,9315221000006110,10675911000119109,Acute severe exacerbation of mild persistent allergic asthma
999012891000230104,,5492441000006114,266361008,Non-allergic asthma
999012891000230104,,2163183015,405944004,Wheezy bronchitis
999011571000230107,,7049011000006110,425748003,Acute exacerbation of chronic bronchitis
999011571000230107,,990651000006112,13645005,Chr. airway obstruction NOS
999011571000230107,,2716351000006113,13645005,COLD - Chronic obstructive lung disease
999011571000230107,,7970171000006119,1751000119100,Acute exacerbation of chronic obstructive airways disease with asthma
999012891000230104,,13834571000006115,424643009,Allergic atopic asthma
999012891000230104,,7626531000006113,707980005,Acute severe exacerbation of moderate persistent asthma
999011571000230107,,457169013,313297008,Moderate chronic obstructive pulmonary disease
999012891000230104,,8555681000006115,2360001000004109,Steroid dependent asthma
999012891000230104,,9315091000006116,10675431000119106,Severe persistent allergic asthma
999011571000230107,,301572010,196026004,Chronic emphysema due to chemical fumes
999012891000230104,,3514926012,735587000,Allergic asthma with status asthmaticus
,591221000033116,12635041000033116,,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
,591221000033116,3347141000033113,,Atimos Modulite 12micrograms/dose inhaler (Chiesi Ltd)
,591221000033116,8102141000033110,,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
999011571000230107,,8033221000006118,106001000119101,Chronic obstructive lung disease co-occurrent with acute bronchitis
999011571000230107,,396108018,266355005,Bullous emphysema with collapse
999004211000230104,,1488578010,394873005,Not interested in stopping smoking
999011571000230107,,3611791000006110,68328006,Centriacinar emphysema
999012891000230104,,9317331000006113,10692761000119107,Asthma-COPD overlap syndrome (ACOS)
999012891000230104,,13774231000006116,56968009,Asthma caused by wood dust
999012891000230104,,3169601000006112,41553006,Enzyme lung disease
999010051000230100,,496491000006117,162660004,Asthma resolved
999012891000230104,,9315411000006118,10676591000119100,Moderate persistent controlled asthma co-occurrent with allergic rhinitis
999012891000230104,,12618351000006119,1103911000000103,SAFS - severe asthma with fungal sensitisation
999011571000230107,,3013811000006118,31898008,Peripheral lobular emphysema
,972021000033115,5707141000033110,,Indacaterol 300microgram inhalation powder capsules with device
,717321000033118,13980141000033110,,Fluticasone propionate 202micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler
,717321000033118,12579541000033118,,Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd)
,591221000033116,3164341000033116,,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
,591221000033116,12634941000033116,,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
,717321000033118,1914241000033119,,Salmeterol 50microgram inhalation powder blisters with device
,972021000033115,13741541000033111,,Atectura Breezhaler 125micrograms/127.5micrograms inhalation powder capsules with device (Sandoz Ltd)
,591221000033116,8102041000033111,,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
,717321000033118,6456541000033118,,Neovent 25micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)
999012891000230104,,2690161000006118,11944003,Feather asthma
999011571000230107,,4781421000006111,195951007,Acute exacerbation of COPD
999012891000230104,,14504071000006115,281239006,Asthma attack
999012891000230104,,7016011000006114,423889005,Non-immunoglobulin E mediated allergic asthma
999004211000230104,,216212011,134406006,Smoking reduced
999011571000230107,,424365019,285381006,Acute infective exacerbation of chronic obstructive airways disease
999011571000230107,,1230190015,45145000,MacLeod's unilateral emphysema
999004211000230104,,5003141000006118,230059006,Trivial cigarette smoker
,972021000033115,972021000033115,702801003,Indacaterol
,717321000033118,3855941000033115,,Salmeterol 25micrograms/dose inhaler CFC free
,591221000033116,10740041000033111,,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
,972021000033115,5707041000033111,,Indacaterol 150microgram inhalation powder capsules with device
,591221000033116,3164441000033110,,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
999011571000230107,,105519017,63480004,Chronic bronchitis
999004211000230104,,700121000006118,160604004,Moderate cigarette smoker (10-19 cigs/day)
999012891000230104,,13659841000006117,786836003,Near fatal asthma
999012891000230104,,11922851000006115,304527002,Acute asthma
999012891000230104,,7030341000006118,424643009,IgE mediated allergic asthma
999004211000230104,,8153371000006117,428041000124106,Occasional tobacco smoker
999004211000230104,,14616531000006112,77176002,Smoking
999012891000230104,,7961281000006114,733858005,Acute severe asthma
999011571000230107,,14161381000006113,1010334009,Emphysema of right lung
999011571000230107,,161781000006116,45145000,Sawyer - Jones syndrome
999012891000230104,,350151019,708093000,Acute exacerbation of allergic asthma
999012891000230104,,3894081000006118,85761009,Cotton workers' lung disease
999012891000230104,,151338014,1086701000000102,Life threatening acute exacerbation of allergic asthma
999012891000230104,,9315321000006115,10676231000119102,Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis
999012891000230104,,7584531000006116,703953004,Allergic asthma caused by Dermatophagoides pteronyssinus
999011571000230107,,5054291000006112,233675009,Toxic emphysema
999011571000230107,,301455018,185086009,Obstructive chronic bronchitis NOS
,591221000033116,12430741000033111,,Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
,717321000033118,3164041000033118,,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler
,972021000033115,5707341000033113,,Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
,1223821000033118,13178541000033111,,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
,591221000033116,5140041000033112,,Oxis  Turbuhaler  4.5 micrograms/dose
,591221000033116,599641000033111,,Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
999012891000230104,,301511014,195967001,Asthma unspecified
999012891000230104,,8038961000006111,125011000119100,Mild persistent asthma co-occurrent with allergic rhinitis
999004211000230104,,5003191000006110,230065006,Chain smoker
999009131000230100,,2408831000000112,941201000000103,Chronic obstructive pulmonary disease resolved
999012891000230104,,7076331000006112,427603009,Intermittent asthma
999011571000230107,,3955621000006112,89549007,Catarrhal bronchitis
999012891000230104,,21390015,12428000,Intrinsic asthma without status asthmaticus
999012891000230104,,4781581000006114,195967001,Bronchial hypersensitivity
999011571000230107,,3274881000006112,47895001,Infantile lobar emphysema
999012891000230104,,9315351000006112,10676391000119108,Moderate persistent allergic asthma
999011571000230107,,301469018,87433001,Other emphysema
999011571000230107,,475431013,13645005,Chronic obstructive pulmonary disease
999011571000230107,,301836011,13645005,[X]Other specified chronic obstructive pulmonary disease
999011571000230107,,5054301000006113,233675009,Chemical emphysema
999012891000230104,,396118011,734904007,Life threatening acute exacerbation of asthma
999012891000230104,,5054251000006118,233672007,Byssinosis grade 3
999012891000230104,,7961291000006112,733858005,Status asthmaticus
,591221000033116,12635241000033112,,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
,591221000033116,8101841000033113,,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free
,591221000033116,8101641000033112,,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
999012891000230104,,2535857010,195967001,Hyperreactive airway disease
999012891000230104,,5054341000006110,233679003,Late-onset asthma
999012891000230104,,9315151000006114,10675671000119107,Severe persistent allergic asthma uncontrolled
999012891000230104,,7030311000006117,424643009,IgE-mediated allergic asthma
999011571000230107,,123588010,74417001,Mucopurulent chronic bronchitis
999012891000230104,,7015991000006110,423889005,Non-IgE mediated allergic asthma
999011571000230107,,13943971000006116,840493007,Congenital lobar emphysema of both lungs
,717321000033118,12197941000033117,,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Sandoz Ltd)
,591221000033116,13768041000033118,,Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
,591221000033116,10735141000033116,,Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)
,717321000033118,2147341000033110,,Seretide 125 Evohaler (GlaxoSmithKline UK Ltd)
,717321000033118,1268941000033117,,Serevent 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
,717321000033118,12370941000033119,,Aloflute 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)
999012891000230104,,4781561000006116,195967001,BHR - Bronchial hyperreactivity
999004211000230104,,99639019,59978006,Cigar smoker
999004211000230104,,5495941000006114,266920004,Occasional smoker
999004211000230104,,344795016,230058003,Pipe tobacco consumption
999012891000230104,,3402341000006114,55570000,Asthma without status asthmaticus
999012891000230104,,13775501000006113,63088003,Allergic asthma without status asthmaticus
999004211000230104,,128130017,77176002,Smoker
999012891000230104,,9934311000006111,16584951000119101,Oral steroid-dependent asthma
999012891000230104,,3169581000006119,41553006,Enzyme detergent respiratory disease
999011571000230107,,139979010,84409004,Fetid chronic bronchitis
999011571000230107,,3921361000006112,87433001,Emphysema of lung
,1223821000033118,9299341000033119,,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
,717321000033118,3164141000033119,,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler
,591221000033116,9995641000033112,,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler
